year,origin_id,dest_id,product_name,id,hs92,export_val,export_val_growth_pct,export_val_growth_pct_5,export_val_growth_val,export_val_growth_val_5,world_total_export_val,origin_total_export_val,import_val,import_val_growth_pct,import_val_growth_val,import_val_growth_pct_5,import_val_growth_val_5,world_total_import_val,origin_name,dest_name,trade_exchange_val,pci,pci_rank,pci_rank_delta,rca,top_importer_code,top_importer,top_exporter_code,top_exporter,group_name,group_id,color,icon
2015,chl,chn,Rubber,074001,4001,NA,NA,NA,NA,NA,14204889589.2,558791.57,23996.49,NA,NA,0.361,18855.17,14204889589.2,Chile,China,NA,-2.725,1214,-8,0.009,chn,China,tha,Thailand,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Synthetic Rubber,074002,4002,NA,NA,NA,NA,NA,19366157246.3,570597.44,117974.66,-0.854,-688179.94,-0.133,-122577.96,19366157246.3,Chile,China,NA,1.471,68,129,0.006,chn,China,usa,United States,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Reclaimed Rubber,074003,4003,NA,NA,NA,NA,NA,292507578.27,135592.2,654973.82,1.648,407639.26,0.333,499154.91,292507578.27,Chile,China,NA,-0.187,727,100,0.101,usa,United States,ind,India,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Scrap Rubber,074004,4004,NA,NA,NA,NA,NA,236698276.81,463466.19,9560.69,-0.76,-30207.01,-0.528,-398351.01,236698276.81,Chile,China,NA,-0.373,794,21,0.426,usa,United States,usa,United States,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Compounded Unvulcanised Rubber,074005,4005,NA,NA,NA,NA,NA,6436101668.64,385136.84,11870.91,0.455,3711.85,-0.402,-143802.49,6436101668.64,Chile,China,NA,0.387,472,-12,0.013,chn,China,deu,Germany,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Unvulcanised Rubber Products,074006,4006,NA,NA,NA,NA,NA,464870232.97,28059.72,26462.7,0.053,1338.55,-0.279,-109216.58,464870232.97,Chile,China,NA,0.858,259,67,0.013,usa,United States,usa,United States,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Rubber Thread,074007,4007,NA,NA,NA,NA,NA,514461765.11,35689.53,257300.59,-0.629,-437119.94,0.658,236762.96,514461765.11,Chile,China,NA,-0.15,714,184,0.015,chn,China,tha,Thailand,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Rubber Sheets,074008,4008,NA,NA,NA,NA,NA,3676169147.78,187243.63,1438681.62,-0.345,-758846.94,0.051,316495.76,3676169147.78,Chile,China,NA,1.018,195,4,0.011,usa,United States,deu,Germany,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Rubber Pipes,074009,4009,NA,NA,NA,NA,NA,9526748648.46,2189071.71,7351182.31,0.328,1816160.15,0.13,3369300.18,9526748648.46,Chile,China,NA,1.198,133,35,0.05,usa,United States,deu,Germany,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Rubber Belting,074010,4010,NA,NA,NA,NA,NA,5431492893.98,2377879.37,15776508.88,-0.396,-10335592.75,0.101,6030824.3,5431492893.98,Chile,China,NA,0.721,320,29,0.095,usa,United States,chn,China,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Rubber Tires,074011,4011,21038.65,-0.82,0.765,-95770.88,19811.63,73372428797.6,436423949.57,214374446.88,0.062,12485161.06,0.063,56072933.88,73372428797.6,Chile,China,214395485.53,0.163,578,-73,1.294,usa,United States,chn,China,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Used Rubber Tires,074012,4012,NA,NA,NA,NA,NA,2480717899.43,383845.29,254853.55,-0.653,-478740.02,-0.162,-362800.36,2480717899.43,Chile,China,NA,0.357,490,-130,0.034,usa,United States,lka,Sri Lanka,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Rubber Inner Tubes,074013,4013,NA,NA,NA,NA,NA,1190732544.2,1068612.72,4677216.25,0.072,315686.54,0.129,2132482.24,1190732544.2,Chile,China,NA,-0.704,919,-20,0.195,usa,United States,chn,China,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Pharmaceutical Rubber Products,074014,4014,NA,NA,NA,NA,NA,1187065970,65866,1276292.74,0.271,271792.84,0.11,519262.52,1187065970,Chile,China,NA,0.23,547,3,0.012,chn,China,tha,Thailand,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Rubber Apparel,074015,4015,21270.11,NA,NA,NA,NA,6952209214.76,815471.96,4741378.79,-0.173,-994831.66,-0.002,-51371.59,6952209214.76,Chile,China,4762648.9,-0.906,980,-73,0.026,usa,United States,mys,Malaysia,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Other Rubber Products,074016,4016,49750.16,0.365,0.176,13303.12,27615.16,25269256841.4,6683176.75,11296147.49,0.096,993873.65,0.055,2673503.33,25269256841.4,Chile,China,11345897.65,0.973,211,86,0.058,usa,United States,deu,Germany,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Hard Rubber,074017,4017,NA,NA,NA,NA,NA,281140332.5,113323,151619.75,-0.244,-48830.05,0.698,140893.32,281140332.5,Chile,China,NA,-0.198,730,-172,0.088,usa,United States,xxb,NA,Plastics and Rubbers,07,#f7b6d2,d3plus-1.9.8/icons/hs/hs_07.png
2015,chl,chn,Equine and Bovine Hides,084101,4101,2927480.54,0.26,0.278,603438.54,2069466.54,5699057136.11,8886196.33,NA,NA,NA,NA,NA,5699057136.11,Chile,China,NA,-0.704,918,51,0.339,chn,China,usa,United States,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Sheep Hides,084102,4102,1118123.73,-0.042,-0.088,-48599.27,-655056.11,838739550.02,1447418.07,NA,NA,NA,NA,NA,838739550.02,Chile,China,NA,-1.442,1105,28,0.375,chn,China,aus,Australia,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Tanned Equine and Bovine Hides,084104,4104,14324689.16,-0.149,0.34,-2511527.41,11010166.45,18186703438.4,35112811.72,167823.29,6.067,144074.41,1.637,166506.29,18186703438.4,Chile,China,14492512.45,-1.269,1072,8,0.42,chn,China,ita,Italy,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Leather of Other Animals,084107,4107,NA,NA,NA,NA,NA,1097142515.56,1738,1148385.89,-0.189,-267623.83,0.061,294896.36,1097142515.56,Chile,China,NA,-1.345,1086,35,0,ita,Italy,xxb,NA,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Chamois Leather,084108,4108,59316,7.261,NA,52136,NA,210407489.71,146072,374525,2.489,267177,NA,NA,210407489.71,Chile,China,433841,-0.684,907,-136,0.151,mar,Morocco,ita,Italy,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Patent Leather,084109,4109,NA,NA,NA,NA,NA,627225599.07,86756,359462,NA,NA,1.799,357371,627225599.07,Chile,China,NA,-0.683,906,21,0.03,chn,China,ita,Italy,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Leather Sheets,084111,4111,NA,NA,NA,NA,NA,270144545.29,8380,243255.66,0.275,52524.47,1.492,240724.95,270144545.29,Chile,China,NA,-0.122,708,-287,0.007,khm,Cambodia,ita,Italy,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Saddlery,084201,4201,NA,NA,NA,NA,NA,1447628274.01,22291.23,1922263.92,0.157,260672.31,0.275,1351747.18,1447628274.01,Chile,China,NA,-0.758,937,-32,0.003,usa,United States,chn,China,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Trunks and Cases,084202,4202,93127,NA,0.705,NA,86656.38,54650440326,12733840.16,183560758.63,-0.014,-2551468.36,0.056,43855466.2,54650440326,Chile,China,183653885.63,-1.074,1021,-88,0.051,usa,United States,chn,China,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Leather Apparel,084203,4203,NA,NA,NA,NA,NA,8184758275.91,598106.34,5657632.02,-0.218,-1577929.09,-0.043,-1374365.07,8184758275.91,Chile,China,NA,-0.955,990,-24,0.016,usa,United States,chn,China,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Other Leather Articles,084205,4205,NA,NA,NA,NA,NA,2859538807.04,170101.2,1218081.73,-0.205,-314213.51,0.225,777156.36,2859538807.04,Chile,China,NA,-0.291,764,-7,0.013,usa,United States,chn,China,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Articles of Gut,084206,4206,NA,NA,NA,NA,NA,50016820.15,NA,2488,NA,NA,NA,NA,50016820.15,Chile,China,NA,-1.273,1073,-249,NA,mex,Mexico,bra,Brazil,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Tanned Furskins,084302,4302,NA,NA,NA,NA,NA,2143896353.49,71331,2530,0.21,439,NA,NA,2143896353.49,Chile,China,NA,-0.216,737,-18,0.007,hkg,Hong Kong,chn,China,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Furskin Apparel,084303,4303,NA,NA,NA,NA,NA,1703567516.81,9759,11598.44,-0.414,-8188.19,-0.514,-414083.07,1703567516.81,Chile,China,NA,-0.429,818,-16,0.001,hkg,Hong Kong,chn,China,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Artificial Fur,084304,4304,NA,NA,NA,NA,NA,63271205.2,NA,62609.11,-0.426,-46523.15,0.119,26889.28,63271205.2,Chile,China,NA,-0.429,817,-163,NA,sau,Saudi Arabia,chn,China,Animal Hides,08,#98df8a,d3plus-1.9.8/icons/hs/hs_08.png
2015,chl,chn,Fuel Wood,094401,4401,40504155.62,1.396,NA,23599434.15,NA,8022107358.92,305447101.98,NA,NA,NA,NA,NA,8022107358.92,Chile,China,NA,-0.075,694,75,8.282,jpn,Japan,vnm,Vietnam,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wood Charcoal,094402,4402,NA,NA,NA,NA,NA,1083857137.57,17950.26,4430.14,-0.708,-10766.62,0.005,109.15,1083857137.57,Chile,China,NA,-1.649,1147,-27,0.004,jpn,Japan,idn,Indonesia,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Rough Wood,094403,4403,1959837.47,-0.34,0.8,-1010555.58,1856187.71,14946714117.2,21060977.03,NA,NA,NA,NA,NA,14946714117.2,Chile,China,NA,-1.844,1172,-32,0.307,chn,China,usa,United States,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Sawn Wood,094407,4407,156359219.4,-0.333,0.218,-78078984.13,98027496.12,34338914461.3,834138476.02,22291.18,NA,NA,NA,NA,34338914461.3,Chile,China,156381510.58,-1.088,1026,-16,5.284,chn,China,can,Canada,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Veneer Sheets,094408,4408,NA,NA,NA,NA,NA,3037273802.45,24401027.56,779769.52,0.355,204244.05,0.071,226734.88,3037273802.45,Chile,China,NA,-0.897,978,-105,1.748,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Shaped Wood,094409,4409,12169,-0.862,0.262,-75766,8373,4632926538.24,278494654,367652.39,-0.283,-145346.98,0.001,1160.96,4632926538.24,Chile,China,379821.39,-1.206,1058,-47,13.076,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Particle Board,094410,4410,NA,NA,NA,NA,NA,6835492978.25,66401356.97,1252376.91,0.11,123898.23,0.151,631498.07,6835492978.25,Chile,China,NA,0.238,544,18,2.113,usa,United States,can,Canada,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wood Fiberboard,094411,4411,108729.47,-0.961,-0.159,-2694444.09,-149376.91,9076059362.34,332651380.04,13087148.31,0.015,188687.09,0.139,6255283.87,9076059362.34,Chile,China,13195877.780000001,0.074,629,34,7.973,usa,United States,deu,Germany,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Plywood,094412,4412,607002.27,0.038,-0.176,22063.79,-988303.14,13787301048.6,367591935.26,28728903.32,-0.077,-2388070.37,0.385,23097947.84,13787301048.6,Chile,China,29335905.59,-0.637,886,63,5.8,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Densified Wood,094413,4413,NA,NA,NA,NA,NA,341767952.34,398512.19,1947771.37,0.045,84649.32,0.297,1416401.45,341767952.34,Chile,China,NA,-0.691,913,-22,0.254,deu,Germany,deu,Germany,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wood Frames,094414,4414,NA,NA,NA,NA,NA,914437011.83,36894.64,2136204.86,-0.164,-419093.17,0.049,451552.59,914437011.83,Chile,China,NA,-0.242,748,142,0.009,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wood Crates,094415,4415,29329.86,4.501,0.808,23997.86,27809.86,2815637101.85,9580595.22,191319.15,0.115,19805.86,0.152,96846.94,2815637101.85,Chile,China,220649.01,0.27,523,48,0.74,deu,Germany,pol,Poland,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wood Barrels,094416,4416,161186.66,NA,0.66,NA,148382.91,829285108.1,8727216.98,1001.6,-0.113,-127.17,-0.221,-2500.61,829285108.1,Chile,China,162188.26,0.184,569,-55,2.289,usa,United States,fra,France,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wooden Tool Handles,094417,4417,NA,NA,NA,NA,NA,342936780.97,7635027.26,1000494.79,-0.033,-34401.12,0.423,829217.64,342936780.97,Chile,China,NA,-0.188,728,109,4.843,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wood Carpentry,094418,4418,113999.11,NA,0.121,NA,49479.78,13196275803.2,85008303.66,8271773.61,-0.255,-2838097.52,0.16,4331815.17,13196275803.2,Chile,China,8385772.720000001,0.205,560,-65,1.401,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wood Kitchenware,094419,4419,NA,NA,NA,NA,NA,1251624047.38,60012.25,2752926.81,0.082,207761.16,0.084,917492.9,1251624047.38,Chile,China,NA,-0.247,751,-83,0.01,jpn,Japan,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Wood Ornaments,094420,4420,2043.99,NA,-0.497,NA,-61670.63,1621481617.93,217072.85,1875010.53,-0.053,-105171.04,-0.041,-437039.03,1621481617.93,Chile,China,1877054.52,-1.034,1010,-31,0.029,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Other Wood Articles,094421,4421,NA,NA,NA,NA,NA,6096837639.91,15331472.47,8947207.64,-0.17,-1838383.23,0.09,3142301.54,6096837639.91,Chile,China,NA,-0.452,831,-17,0.547,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Natural Cork Articles,094503,4503,NA,NA,NA,NA,NA,716927682.43,1152269.1,50659.17,-0.135,-7883.84,0.272,35431.52,716927682.43,Chile,China,NA,-0.71,922,-188,0.35,usa,United States,prt,Portugal,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Agglomerated Cork,094504,4504,NA,NA,NA,NA,NA,697921325.39,2648892.7,135692.59,-0.099,-14867.89,-0.104,-99640.29,697921325.39,Chile,China,NA,0.062,634,-40,0.826,fra,France,prt,Portugal,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Plaiting Products,094601,4601,NA,NA,NA,NA,NA,387412616.76,18968,952630.71,0.072,64263.56,-0.031,-163277.65,387412616.76,Chile,China,NA,-2.017,1188,-29,0.011,jpn,Japan,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Basketwork,094602,4602,NA,NA,NA,NA,NA,1530849391,37888.52,2129072.32,-0.108,-257081.02,-0.068,-902297.01,1530849391,Chile,China,NA,-2.196,1199,-33,0.005,usa,United States,chn,China,Wood Products,09,#b00000,d3plus-1.9.8/icons/hs/hs_09.png
2015,chl,chn,Sulfate Chemical Woodpulp,104703,4703,1057757754.65,-0.097,0.093,-114255457.47,380440420.98,29844816846.3,2637674312.02,NA,NA,NA,NA,NA,29844816846.3,Chile,China,NA,0.278,520,59,19.225,chn,China,bra,Brazil,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Newsprint,104801,4801,NA,NA,NA,NA,NA,5706767068.31,33407204.55,5143.51,NA,NA,NA,NA,5706767068.31,Chile,China,NA,0.892,243,50,1.273,usa,United States,can,Canada,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Uncoated Paper,104802,4802,NA,NA,NA,NA,NA,18594183184.5,2949926.22,3034604.34,-0.58,-4188542.97,0.642,2780635.12,18594183184.5,Chile,China,NA,0.965,213,76,0.035,usa,United States,idn,Indonesia,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Facial Tissue,104803,4803,NA,NA,NA,NA,NA,3648232314.93,11127206.47,2300971.15,-0.154,-418272.3,-0.123,-2144932.29,3648232314.93,Chile,China,NA,-0.253,754,-31,0.663,usa,United States,idn,Indonesia,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Uncoated Kraft Paper,104804,4804,NA,NA,NA,NA,NA,11969397011.4,45400826.48,401396.46,-0.811,-1726270.53,-0.297,-1931868.94,11969397011.4,Chile,China,NA,0.256,532,69,0.825,deu,Germany,usa,United States,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Other Uncoated Paper,104805,4805,NA,NA,NA,NA,NA,10782518279,43562630.01,2028572.23,0.036,70048.93,0.359,1590859.48,10782518279,Chile,China,NA,0.476,439,-1,0.879,pol,Poland,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Vegetable Parchment,104806,4806,NA,NA,NA,NA,NA,1663986416.29,30990.63,166268.07,1.93,109524.44,0.068,46493.91,1663986416.29,Chile,China,NA,1.724,23,3,0.004,deu,Germany,fin,Finland,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Composite Paper,104807,4807,NA,NA,NA,NA,NA,670953942.8,157480.79,277140.97,-0.441,-218284.03,0.606,251180.66,670953942.8,Chile,China,NA,0.464,443,-203,0.051,usa,United States,nld,Netherlands,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Corrugated Paper,104808,4808,NA,NA,NA,NA,NA,1711593743.48,1183391.15,800594.22,0.684,325230.73,0.096,293970.61,1711593743.48,Chile,China,NA,0.292,511,-38,0.15,mex,Mexico,usa,United States,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Carbon Paper,104809,4809,NA,NA,NA,NA,NA,916953047.21,8777.9,5373406.13,-0.097,-579844.85,0.073,1587269.63,916953047.21,Chile,China,NA,0.383,473,220,0.002,gbr,United Kingdom,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Kaolin Coated Paper,104810,4810,49841.54,-0.788,-0.406,-185634.34,-622756.02,26965927735,300641839.38,4766910.25,-0.121,-654144.34,0.113,1971426.16,26965927735,Chile,China,4816751.79,0.67,347,40,2.425,deu,Germany,fin,Finland,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Cellulose Fibers Paper,104811,4811,NA,NA,NA,NA,NA,13804651102,5773745.74,4033721.24,-0.035,-144374.87,0.098,1500708.27,13804651102,Chile,China,NA,0.668,349,36,0.091,usa,United States,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Paper Pulp Filter Blocks,104812,4812,NA,NA,NA,NA,NA,156709622.79,25117.47,3825.87,0.791,1689.45,NA,NA,156709622.79,Chile,China,NA,0.306,506,-181,0.035,usa,United States,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Cigarette Paper,104813,4813,NA,NA,NA,NA,NA,2092902254.95,363458.25,49048.25,1.307,27787.66,0.635,44846.25,2092902254.95,Chile,China,NA,-0.064,686,-201,0.038,deu,Germany,aut,Austria,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Wallpaper,104814,4814,NA,NA,NA,NA,NA,1595354141.82,688106.65,197966.75,0.178,29977.67,0.06,50288.88,1595354141.82,Chile,China,NA,0.641,362,-148,0.094,rus,Russia,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Other Carbon Paper,104816,4816,NA,NA,NA,NA,NA,426516743.42,1124258.78,936457.16,-0.456,-785833.47,0.171,510336.29,426516743.42,Chile,China,NA,-0.078,695,-4,0.573,mex,Mexico,usa,United States,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Letter Stock,104817,4817,NA,NA,NA,NA,NA,990024855.84,196381.55,289240.64,-0.496,-284557.15,0.092,102776,990024855.84,Chile,China,NA,0.3,509,-1,0.043,usa,United States,chn,China,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Toilet Paper,104818,4818,NA,NA,NA,NA,NA,25335935482.3,32586013.68,17510417.06,-0.037,-676010.5,0.07,5035243.82,25335935482.3,Chile,China,NA,0.251,537,30,0.28,usa,United States,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Paper Containers,104819,4819,1211.04,-0.934,NA,-17054.94,NA,20432620106.1,45402121.13,14880028.05,0.187,2339761.7,0.246,9916819.36,20432620106.1,Chile,China,14881239.09,-0.502,846,-13,0.483,usa,United States,chn,China,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Paper Notebooks,104820,4820,14059.42,-0.756,-0.115,-43643.57,-11789.27,4244724641.81,6551410.76,11920997.16,0.039,451333.91,0.113,4954487.94,4244724641.81,Chile,China,11935056.58,-0.852,967,-98,0.336,usa,United States,chn,China,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Paper Labels,104821,4821,NA,NA,NA,NA,NA,5062964832.81,4335559.5,1632883.25,0.378,447884.22,0.11,663468.26,5062964832.81,Chile,China,NA,-0.166,719,46,0.186,hkg,Hong Kong,chn,China,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Paper Spools,104822,4822,NA,NA,NA,NA,NA,393692047.73,868226.55,6359.99,-0.807,-26537.15,NA,NA,393692047.73,Chile,China,NA,0.218,555,-162,0.48,omn,Oman,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Shaped Paper,104823,4823,82510.2,1.054,1.381,42338.19,81431.45,11706717044.7,26765909.94,7504677.59,0.144,943372.32,0.242,4966851.85,11706717044.7,Chile,China,7587187.79,0.163,579,40,0.497,usa,United States,chn,China,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Brochures,104901,4901,NA,NA,NA,NA,NA,15500680891.3,4614004.01,8248839.87,-0.049,-426527.94,0.187,4741142.48,15500680891.3,Chile,China,NA,0.372,483,-46,0.065,usa,United States,chn,China,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Newspapers,104902,4902,NA,NA,NA,NA,NA,3829087437.93,1486887.59,9874.43,0.401,2826.45,0.284,7040.37,3829087437.93,Chile,China,NA,0.693,331,26,0.084,can,Canada,usa,United States,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Children's Picture Books,104903,4903,NA,NA,NA,NA,NA,943645453.18,742179.87,1753258.48,0.059,97599.75,0.51,1529849.87,943645453.18,Chile,China,NA,-0.409,809,-84,0.171,usa,United States,chn,China,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Maps,104905,4905,NA,NA,NA,NA,NA,262156184.35,16500,43675.67,-0.53,-49158.93,-0.089,-25897.15,262156184.35,Chile,China,NA,0.118,598,-116,0.014,deu,Germany,gbr,United Kingdom,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Architectural Plans,104906,4906,NA,NA,NA,NA,NA,115127401.21,146979.57,3373,NA,NA,-0.308,-17956,115127401.21,Chile,China,NA,0.977,207,166,0.278,ind,India,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Postage Stamps,104907,4907,NA,NA,NA,NA,NA,2307815800.28,1532725.3,1144564.67,-0.318,-533855.52,0.058,282280.09,2307815800.28,Chile,China,NA,-0.989,1e3,-107,0.144,chn,China,usa,United States,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Decals,104908,4908,NA,NA,NA,NA,NA,1107301679.4,271318.63,712964.99,-0.104,-82529.74,0.038,122375.06,1107301679.4,Chile,China,NA,0.507,424,-106,0.053,chn,China,deu,Germany,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
2015,chl,chn,Postcards,104909,4909,NA,NA,NA,NA,NA,1251328658.15,234516.74,348502.99,0.308,82067.94,0.035,55340.25,1251328658.15,Chile,China,NA,-0.17,722,-271,0.041,usa,United States,chn,China,Paper Goods,10,#d7d2c7,d3plus-1.9.8/icons/hs/hs_10.png
